sample_id,class_id,action_name,user_id,trial_id,fold_split,manifest_has_skeleton_path,trial_directory_exists,json_frames,valid_frames,invalid_frames,unique_frame_ids,duplicate_frame_ids,duplicate_frame_ids_exact,missing_frame_id_slots,empty_frames,malformed_frames,multi_person_frames,frames_with_nonfinite_points,unique_multi_person_frames,multi_person_runs,longest_multi_person_run,isolated_multi_person_frames,multi_person_unique_rate,frames_with_nonpositive_scores,frames_with_whole_zero_joint,parsed_filenames,frame_ids_strictly_increasing,timestamps_strictly_increasing,mean_raw_joint_motion,p95_raw_joint_motion
train__c24__user23__7-3-2,24,Use_a_mobile_phone,user23,7-3-2,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.008456535986349463,0.018871044737630314
train__c24__user23__7-3-3,24,Use_a_mobile_phone,user23,7-3-3,validation,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.03336359580267258,0.10150566327441159
train__c24__user24__4-1-1,24,Use_a_mobile_phone,user24,4-1-1,validation,True,True,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,44,True,True,0.013098188373164229,0.031031447609669402
train__c24__user24__4-1-2,24,Use_a_mobile_phone,user24,4-1-2,validation,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.010513614056466088,0.032988789640204574
train__c24__user24__4-1-3,24,Use_a_mobile_phone,user24,4-1-3,validation,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.01931838757298784,0.03350712322377933
train__c24__user24__5-1-1,24,Use_a_mobile_phone,user24,5-1-1,validation,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.010658440838001541,0.025471386531587138
train__c24__user24__5-1-2,24,Use_a_mobile_phone,user24,5-1-2,validation,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.013472505961497402,0.03386613727626932
train__c24__user24__5-1-3,24,Use_a_mobile_phone,user24,5-1-3,validation,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.006283171616195118,0.013560793193659777
train__c25__user1__5-1-1,25,Watch_TV,user1,5-1-1,train,True,True,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,58,True,True,0.045649617822111674,0.1653237657270856
train__c25__user1__5-1-2,25,Watch_TV,user1,5-1-2,train,True,True,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,37,True,True,0.055630917423364054,0.1892680384940447
train__c25__user1__5-1-3,25,Watch_TV,user1,5-1-3,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.024799949823554473,0.06614805151187486
train__c25__user7__5-1-1,25,Watch_TV,user7,5-1-1,train,True,True,64,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,64,True,True,0.009360120942399252,0.03425707016333793
train__c25__user7__5-1-2,25,Watch_TV,user7,5-1-2,train,True,True,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,65,True,True,0.02821004033685142,0.11655490711970312
train__c25__user7__5-1-3,25,Watch_TV,user7,5-1-3,train,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.016483573271236066,0.05177904820843501
train__c25__user24__2-2-1,25,Watch_TV,user24,2-2-1,validation,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.029640134030056248,0.1209837868603558
train__c25__user24__2-2-2,25,Watch_TV,user24,2-2-2,validation,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.024081854955545143,0.08689394445539035
train__c25__user24__2-2-3,25,Watch_TV,user24,2-2-3,validation,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.033383878236053384,0.09745407797450101
train__c25__user24__5-3-1,25,Watch_TV,user24,5-3-1,validation,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.00966679741918258,0.02366447341790046
train__c25__user24__5-3-2,25,Watch_TV,user24,5-3-2,validation,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.009125938788491843,0.023989057541636452
train__c25__user24__5-3-3,25,Watch_TV,user24,5-3-3,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.014929354803473061,0.04355529773655537
train__c26__user6__5-3-1,26,Play_games,user6,5-3-1,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.017704808306781176,0.06311215427451712
train__c26__user6__5-3-2,26,Play_games,user6,5-3-2,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.014872574140561312,0.043495258558687584
train__c26__user9__3-1-1,26,Play_games,user9,3-1-1,train,True,True,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,67,True,True,0.007182040389153041,0.014355017263965257
train__c26__user9__3-1-2,26,Play_games,user9,3-1-2,train,True,True,43,43,0,43,0,0,0,0,0,21,0,21,1,21,0,0.4883720930232558,0,0,43,True,True,0.004712939424260093,0.011155398307908513
train__c26__user9__3-1-3,26,Play_games,user9,3-1-3,train,True,True,47,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,True,True,0.011194562059568352,0.020245318110175783
train__c26__user9__5-1-1,26,Play_games,user9,5-1-1,train,True,True,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,62,True,True,0.005437282296183533,0.012042751409917606
train__c26__user9__5-1-2,26,Play_games,user9,5-1-2,train,True,True,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,57,True,True,0.007038278403491339,0.017245506040640082
train__c26__user9__5-1-3,26,Play_games,user9,5-1-3,train,True,True,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,37,True,True,0.007635591219252176,0.018450219068225537
train__c26__user9__5-3-1,26,Play_games,user9,5-3-1,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.006116461613476474,0.013467724238710546
train__c26__user9__5-3-2,26,Play_games,user9,5-3-2,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.008960874467817894,0.018343674287870794
train__c26__user9__5-3-3,26,Play_games,user9,5-3-3,train,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.011225407410898584,0.026283417347712966
train__c26__user9__6-2-1,26,Play_games,user9,6-2-1,train,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.010233435629763695,0.02628626438383135
train__c26__user9__6-2-2,26,Play_games,user9,6-2-2,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.019612195238787766,0.06724634756398376
train__c26__user9__6-2-3,26,Play_games,user9,6-2-3,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.01083827954076172,0.027195358561719254
train__c26__user16__5-3-1,26,Play_games,user16,5-3-1,train,True,True,129,129,0,129,0,0,0,0,0,45,0,45,2,40,0,0.3488372093023256,0,0,129,True,True,0.018466302844421262,0.052110498350681794
train__c26__user16__5-3-2,26,Play_games,user16,5-3-2,train,True,True,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,61,True,True,0.011709266850715976,0.03276637552149845
train__c26__user16__5-3-3,26,Play_games,user16,5-3-3,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.012574162831066183,0.039389271478776855
train__c26__user19__3-1-1,26,Play_games,user19,3-1-1,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.00816184258525038,0.01997880057200557
train__c26__user19__3-1-2,26,Play_games,user19,3-1-2,train,True,True,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48,True,True,0.013097980696691477,0.04309933886465998
train__c26__user19__3-1-3,26,Play_games,user19,3-1-3,train,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.014789665162244541,0.07158665175799857
train__c26__user19__5-1-1,26,Play_games,user19,5-1-1,train,True,True,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,59,True,True,0.0410805134261108,0.2270459193161262
train__c26__user19__5-1-2,26,Play_games,user19,5-1-2,train,True,True,43,43,0,43,0,0,0,0,0,1,0,1,1,1,1,0.023255813953488372,0,0,43,True,True,0.07750805685814333,0.2560897312637406
train__c26__user19__5-1-3,26,Play_games,user19,5-1-3,train,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.008123188582459253,0.020995662260195405
train__c26__user19__5-3-1,26,Play_games,user19,5-3-1,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.0801386616774705,0.1873063236757131
train__c26__user19__5-3-2,26,Play_games,user19,5-3-2,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.006910059340345582,0.01719335145671643
train__c26__user19__6-2-1,26,Play_games,user19,6-2-1,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.009327039366995036,0.02075483963670738
train__c26__user19__6-2-2,26,Play_games,user19,6-2-2,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.04053749355313597,0.08516411578219865
train__c26__user19__6-2-3,26,Play_games,user19,6-2-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.04428882892150954,0.11242439336346921
train__c26__user23__5-1-1,26,Play_games,user23,5-1-1,validation,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.011146616084774678,0.034136157369671176
train__c26__user23__5-1-2,26,Play_games,user23,5-1-2,validation,True,True,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52,True,True,0.00949469452739274,0.0237552891260148
train__c26__user23__5-1-3,26,Play_games,user23,5-1-3,validation,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.01388806477875133,0.031535056441937645
train__c26__user24__4-1-1,26,Play_games,user24,4-1-1,validation,True,True,41,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,41,True,True,0.009199265589228898,0.023603338383815307
train__c26__user24__4-1-2,26,Play_games,user24,4-1-2,validation,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.010472565774301104,0.02498111598831361
train__c26__user24__4-1-3,26,Play_games,user24,4-1-3,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.018871100903731047,0.03361565593308114
train__c26__user24__4-3-1,26,Play_games,user24,4-3-1,validation,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.03036778000875706,0.1197125980805849
train__c26__user24__4-3-2,26,Play_games,user24,4-3-2,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.02188260729084658,0.10500236328240979
train__c26__user24__4-3-3,26,Play_games,user24,4-3-3,validation,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.04862851822715325,0.1370497930084601
train__c26__user24__5-3-1,26,Play_games,user24,5-3-1,validation,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.01041532729828391,0.030573785461967
train__c26__user24__5-3-2,26,Play_games,user24,5-3-2,validation,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.020905616186079192,0.04840164475094952
train__c26__user24__5-3-3,26,Play_games,user24,5-3-3,validation,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.01868756961173882,0.06352065403482536
train__c27__user1__5-1-1,27,Take_a_selfie,user1,5-1-1,train,True,True,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,76,True,True,0.01446912578248095,0.04437963081359171
train__c27__user1__5-1-2,27,Take_a_selfie,user1,5-1-2,train,True,True,153,153,0,153,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,153,True,True,0.03184113128113648,0.11367235106713287
train__c27__user1__5-1-3,27,Take_a_selfie,user1,5-1-3,train,True,True,105,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,105,True,True,0.010551223359211152,0.031907537084135684
train__c27__user4__3-2-1,27,Take_a_selfie,user4,3-2-1,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.012080162355741985,0.04248297118155164
train__c27__user4__3-2-2,27,Take_a_selfie,user4,3-2-2,validation,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.009051854594076949,0.026861646815312723
train__c27__user4__3-2-3,27,Take_a_selfie,user4,3-2-3,validation,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.036941075663185,0.08689417580502427
train__c27__user7__1-2-1,27,Take_a_selfie,user7,1-2-1,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.014070248497337548,0.03805070392995004
train__c27__user7__1-2-2,27,Take_a_selfie,user7,1-2-2,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.01169930602836104,0.036997320430316005
train__c27__user7__1-2-3,27,Take_a_selfie,user7,1-2-3,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.009688411848284997,0.026766682423457647
train__c27__user8__1-2-1,27,Take_a_selfie,user8,1-2-1,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.026040255238697543,0.08021597981257997
train__c27__user8__1-2-2,27,Take_a_selfie,user8,1-2-2,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.03254200221258705,0.08662106309657673
train__c27__user8__1-2-3,27,Take_a_selfie,user8,1-2-3,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.02335159739591501,0.06497712619708298
train__c27__user9__6-2-1,27,Take_a_selfie,user9,6-2-1,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.01594042138167936,0.045684417421112185
train__c27__user9__6-2-2,27,Take_a_selfie,user9,6-2-2,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.03487453912102495,0.13611046669339302
train__c27__user9__6-2-3,27,Take_a_selfie,user9,6-2-3,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.02216681839578589,0.07713099460032437
train__c27__user17__1-2-1,27,Take_a_selfie,user17,1-2-1,validation,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.0216704565524892,0.05959088581212809
train__c27__user17__1-2-2,27,Take_a_selfie,user17,1-2-2,validation,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.02559732117409253,0.07696373579664599
train__c27__user17__1-2-3,27,Take_a_selfie,user17,1-2-3,validation,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.012271061351040004,0.039239968627061535
train__c27__user18__1-2-1,27,Take_a_selfie,user18,1-2-1,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.018700073567171367,0.06497603680631098
train__c27__user18__1-2-2,27,Take_a_selfie,user18,1-2-2,train,True,True,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49,True,True,0.01561869450385649,0.05774449724172581
train__c27__user18__1-2-3,27,Take_a_selfie,user18,1-2-3,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.023474118083540597,0.07459929463252751
train__c27__user19__6-2-1,27,Take_a_selfie,user19,6-2-1,train,True,True,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,33,True,True,0.051127062808063145,0.16507756787378508
train__c27__user19__6-2-2,27,Take_a_selfie,user19,6-2-2,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.030342951119802772,0.06587878701929523
train__c27__user19__6-2-3,27,Take_a_selfie,user19,6-2-3,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.04882402276997733,0.10975752255733984
train__c27__user20__7-2-1,27,Take_a_selfie,user20,7-2-1,train,True,True,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45,True,True,0.02146931913178435,0.06621222915876553
train__c27__user20__7-2-2,27,Take_a_selfie,user20,7-2-2,train,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.007966869257859995,0.02009204067039799
train__c27__user20__7-2-3,27,Take_a_selfie,user20,7-2-3,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.007822104873696218,0.01618920636264466
train__c27__user21__5-1-1,27,Take_a_selfie,user21,5-1-1,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.013404030159131967,0.04247482126663683
train__c27__user21__5-1-2,27,Take_a_selfie,user21,5-1-2,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.02113387502422964,0.056016516440482354
train__c27__user21__5-1-3,27,Take_a_selfie,user21,5-1-3,train,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.008360706325554294,0.021574897586658096
train__c27__user22__4-2-1,27,Take_a_selfie,user22,4-2-1,train,True,True,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,36,True,True,0.005870290865456768,0.013721323846329549
train__c27__user22__4-2-2,27,Take_a_selfie,user22,4-2-2,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.005695069569241003,0.013052342385203098
train__c27__user22__4-2-3,27,Take_a_selfie,user22,4-2-3,train,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.02738804567985064,0.06995861682438426
train__c27__user23__3-2-2,27,Take_a_selfie,user23,3-2-2,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.023267598418005873,0.08849756965219413
train__c27__user23__3-2-3,27,Take_a_selfie,user23,3-2-3,validation,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.046654645367053535,0.1260559045533524
train__c27__user23__4-2-1,27,Take_a_selfie,user23,4-2-1,validation,True,True,41,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,41,True,True,0.013700036094451721,0.04795139310939181
train__c27__user23__4-2-2,27,Take_a_selfie,user23,4-2-2,validation,True,True,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,True,True,0.009598552750060605,0.028696900945741288
train__c27__user23__4-2-3,27,Take_a_selfie,user23,4-2-3,validation,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.008769350520999579,0.024592172735071006
train__c27__user24__1-1-1,27,Take_a_selfie,user24,1-1-1,validation,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.006771582378417523,0.03225651813294597
train__c27__user24__1-1-2,27,Take_a_selfie,user24,1-1-2,validation,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.0110839975008723,0.04367161727888152
train__c27__user24__1-1-3,27,Take_a_selfie,user24,1-1-3,validation,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.0188226741533981,0.08974091504295992
train__c28__user2__5-1-1,28,Jog_in_place,user2,5-1-1,train,True,True,97,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,97,True,True,0.02985926922797756,0.08783341294467889
train__c28__user2__5-1-2,28,Jog_in_place,user2,5-1-2,train,True,True,85,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,85,True,True,0.03670233199076651,0.10848916893280218
train__c28__user2__5-1-3,28,Jog_in_place,user2,5-1-3,train,True,True,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,76,True,True,0.05606279963539603,0.18401027637098127
train__c28__user2__6-1-1,28,Jog_in_place,user2,6-1-1,train,True,True,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,True,True,0.034513205947080315,0.10245598404179887
train__c28__user2__6-1-2,28,Jog_in_place,user2,6-1-2,train,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.05359182116324162,0.17178242538141802
train__c28__user3__2-1-1,28,Jog_in_place,user3,2-1-1,train,True,True,54,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54,True,True,0.0354719382238023,0.10360465573161551
train__c28__user3__2-1-2,28,Jog_in_place,user3,2-1-2,train,True,True,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53,True,True,0.053834769034110344,0.18754002907970935
train__c28__user3__2-1-3,28,Jog_in_place,user3,2-1-3,train,True,True,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,37,True,True,0.039755253080537095,0.10452087633435907
train__c28__user4__3-2-1,28,Jog_in_place,user4,3-2-1,validation,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.023179578236188724,0.06625730876324666
train__c28__user4__3-2-2,28,Jog_in_place,user4,3-2-2,validation,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.04836130706907478,0.1206221710608075
train__c28__user4__3-2-3,28,Jog_in_place,user4,3-2-3,validation,True,True,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,31,True,True,0.05329478055344294,0.12593951993138067
train__c28__user6__4-1-1,28,Jog_in_place,user6,4-1-1,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.049347724943731706,0.1507300493108118
train__c28__user6__4-1-2,28,Jog_in_place,user6,4-1-2,train,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.0383429039059583,0.1028261590014522
train__c28__user6__4-1-3,28,Jog_in_place,user6,4-1-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.05567198513252226,0.13363438695053784
train__c28__user7__3-1-1,28,Jog_in_place,user7,3-1-1,train,True,True,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52,True,True,0.0640168072268218,0.19464543944904908
train__c28__user7__3-1-2,28,Jog_in_place,user7,3-1-2,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.06747572240915285,0.1814195195819691
train__c28__user7__3-1-3,28,Jog_in_place,user7,3-1-3,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.07533947463095417,0.19833520354241518
train__c28__user8__5-1-1,28,Jog_in_place,user8,5-1-1,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.035241302929195376,0.10059237354537368
train__c28__user8__5-1-2,28,Jog_in_place,user8,5-1-2,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.046124237123367336,0.13628248691090844
train__c28__user8__5-1-3,28,Jog_in_place,user8,5-1-3,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.044405573950828156,0.1621311486795702
train__c28__user16__4-1-1,28,Jog_in_place,user16,4-1-1,train,True,True,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,38,True,True,0.06046914905447381,0.18927593068395557
train__c28__user16__4-1-2,28,Jog_in_place,user16,4-1-2,train,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.041735496481086445,0.12516345678241217
train__c28__user16__4-1-3,28,Jog_in_place,user16,4-1-3,train,True,True,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,True,True,0.053944586834879404,0.17231675034919836
train__c28__user17__3-1-1,28,Jog_in_place,user17,3-1-1,validation,True,True,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,33,True,True,0.025176069514798997,0.06334015181756454
train__c28__user17__3-1-2,28,Jog_in_place,user17,3-1-2,validation,True,True,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,44,True,True,0.03076379618121442,0.08565676675685831
train__c28__user17__3-1-3,28,Jog_in_place,user17,3-1-3,validation,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.04565571887094358,0.12452397507301818
train__c28__user18__5-1-1,28,Jog_in_place,user18,5-1-1,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.038480270315805545,0.09367422753120316
train__c28__user18__5-1-2,28,Jog_in_place,user18,5-1-2,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.03733662760410017,0.10231827919682478
train__c28__user18__5-1-3,28,Jog_in_place,user18,5-1-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.05475613805369735,0.15086019439808193
train__c28__user22__7-2-1,28,Jog_in_place,user22,7-2-1,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.02110344817548354,0.06923481157906025
