sample_id,class_id,action_name,original_frame_count,sampled_indices,used_padding,temporal_valid_count,full_trial_start_covered,full_trial_end_covered,center24_coverage_ratio,full48_coverage_ratio,attention_peak_position,attention_peak_sampled_frame,attention_entropy,attention_distribution,dilation_1_activation_norm,dilation_2_activation_norm,dilation_4_activation_norm,dilation_8_activation_norm,dilation_16_activation_norm
train__c22__user4__4-1-1,22,Turn_pages,36,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,36,True,True,0.6666666666666666,1.0,2,2,0.7863291,"[0.0017642679158598185, 0.21039481461048126, 0.7343500256538391, 0.03277318924665451, 2.5165929400827736e-05, 0.0032960865646600723, 1.63413903919718e-06, 2.0453647664453456e-07, 2.524934483716379e-09, 8.104281048855548e-21, 5.7692165711387133e-08, 9.483354619437782e-15, 0.007312686648219824, 8.760092096160577e-10, 1.090862224373268e-05, 3.6958986981971975e-08, 1.3868757378077134e-06, 2.5935201902749228e-11, 8.411826115661825e-07, 2.359154905207106e-06, 0.007663630414754152, 0.0020626382902264595, 7.3237024480476975e-06, 0.00016282541037071496, 5.263986508907692e-07, 0.0001541600067866966, 1.4193408226503834e-08, 1.193050707115617e-07, 2.0058288133514163e-20, 8.629431249573827e-06, 2.8363186230012313e-15, 8.079919281659288e-15, 3.7643426228359776e-29, 1.4197644304658752e-06, 2.1058594867895408e-08, 4.994331902707927e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8435962,2.0024576,2.3305898,2.7850254,2.9264538
train__c22__user4__4-1-2,22,Turn_pages,34,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,34,True,True,0.7058823529411765,1.0,33,33,1.3863842,"[6.332407792797312e-05, 0.01478532887995243, 2.1210909835644998e-05, 5.41639601578936e-05, 2.23898122264643e-09, 1.7510677707832656e-07, 0.003917722497135401, 1.0246212515593878e-12, 3.0237680415101664e-11, 6.319856074104925e-43, 0.002609765622764826, 0.010649473406374454, 0.0030991733074188232, 0.38131868839263916, 0.01598675362765789, 0.00041292491368949413, 4.377118784759659e-06, 3.4335886911485147e-10, 1.9493546332682854e-08, 0.00018905079923570156, 9.766672519617714e-07, 0.000736118177883327, 3.5521592508303e-05, 6.234233296709135e-05, 6.004434993656105e-08, 2.0074718119376597e-14, 2.479806607880164e-05, 0.0004606509755831212, 0.02437688782811165, 0.0012718981597572565, 0.0004903604276478291, 0.14932653307914734, 0.0027780807577073574, 0.3873235583305359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0990274,2.232278,2.5364861,2.9485908,3.0322065
train__c22__user4__4-1-3,22,Turn_pages,41,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 -1 -1 -1 -1 -1 -1 -1,True,41,True,True,0.5853658536585366,1.0,21,21,1.3791136,"[1.5800947040449284e-24, 1.274595012867863e-11, 1.0994258303753668e-07, 9.647155820857733e-07, 1.290004769671782e-09, 0.0011802164372056723, 0.0005574947572313249, 0.0046678464859724045, 0.2712925374507904, 0.00023239836446009576, 7.470433956768829e-06, 3.9758677303325385e-05, 8.820847142487764e-05, 0.00026748888194561005, 0.2712925374507904, 0.007940273731946945, 0.00010639973334036767, 9.995330037781969e-05, 0.002007615752518177, 0.001638568239286542, 0.0644376277923584, 0.37081295251846313, 0.0028757767286151648, 1.1752642421924975e-05, 8.733823051443323e-06, 3.815523996308912e-06, 4.373214324004948e-08, 3.979480373700328e-12, 5.083693963570113e-07, 8.370340938888777e-16, 7.312739762710407e-05, 0.000303104636259377, 5.267168307909742e-05, 5.091351784614062e-10, 1.2462003255751864e-18, 2.794102257358897e-39, 9.238881650178013e-35, 0.0, 6.296608532581776e-39, 3.223683560173648e-23, 8.593498660871077e-36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8747611,2.0967476,2.3883052,2.7999415,2.9630432
train__c23__user17__6-2-1,23,Listen_to_music_with_headphones,46,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 -1 -1,True,46,True,True,0.5217391304347826,1.0,0,0,0.10665456,"[0.9805192351341248, 0.015481485053896904, 0.003868729341775179, 2.078265606542118e-05, 7.152157621703736e-08, 2.078265606542118e-05, 1.847344277550178e-09, 4.598404157452052e-10, 3.6223732347018256e-12, 1.8820934445136625e-15, 9.09577559709598e-20, 9.455405069328964e-35, 7.785614267788684e-42, 2.392813018851827e-16, 7.534005523325305e-39, 2.1019476964872256e-44, 0.0, 8.821173832924723e-42, 4.569606266193942e-39, 2.875067040506707e-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.395804332042874e-24, 0.0, 8.344366035457013e-35, 7.60434469248948e-16, 1.6659494277206837e-21, 1.2291278553994901e-17, 3.797395590814474e-23, 1.0472430270910765e-30, 1.5987631920302923e-22, 3.929750514256568e-29, 6.726232628759122e-44, 8.291694587880816e-12, 2.2283224154762138e-09, 6.921681779203936e-05, 2.7260914521320956e-06, 1.3523531379178166e-05, 1.1542996389835025e-06, 1.9330880149937e-06, 2.1352396117890748e-07, 1.7427318255158752e-07, 0.0, 0.0]",4.8447666,4.7774982,4.6533914,4.6745896,4.750811
train__c23__user17__6-2-2,23,Listen_to_music_with_headphones,17,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,17,True,True,1.0,1.0,0,0,2.4778636e-05,"[0.9999982118606567, 1.7330515902358457e-06, 1.958510610633457e-11, 5.43209637510544e-20, 1.4620289695491187e-20, 3.207817781088889e-29, 7.566810817206167e-37, 0.0, 2.1958346935969884e-42, 5.268882225861312e-42, 0.0, 0.0, 0.0, 1.3109618462941004e-31, 0.0, 6.481986306427306e-40, 5.716775080710145e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.4065325,2.603405,2.5868673,2.7117214,2.8040912
train__c23__user17__6-2-3,23,Listen_to_music_with_headphones,14,0 1 2 3 4 5 6 7 8 9 10 11 12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,14,True,True,1.0,1.0,0,0,4.6455277e-08,"[1.0, 2.335593052293916e-09, 4.828530826158239e-24, 2.4765638098027764e-22, 3.243658555803706e-20, 1.08063919775613e-30, 1.401298464324817e-45, 3.2858566266209876e-25, 1.846549840976313e-39, 1.9154790660999508e-29, 0.0, 9.321257493289251e-27, 4.1238491671591654e-21, 1.29177994256241e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.5808039,2.800812,2.7647734,2.8497746,2.924023
train__c23__user17__7-1-1,23,Listen_to_music_with_headphones,63,0 1 3 4 5 7 8 9 11 12 13 15 16 17 18 20 21 22 24 25 26 28 29 30 32 33 34 36 37 38 40 41 42 44 45 46 47 49 50 51 53 54 55 57 58 59 61 62,False,48,True,True,0.3809523809523809,1.0,30,40,1.6332808,"[8.059472747845575e-05, 3.46633605659008e-05, 1.3156726708984934e-05, 3.769465365621727e-06, 1.3574366676039062e-05, 1.4410882209769937e-10, 3.6491307615601e-14, 1.538655862766628e-16, 5.91421425721883e-11, 4.772228834326597e-09, 2.3859644926460533e-08, 4.111462689401768e-13, 5.880539943881047e-10, 1.8010204883012193e-08, 2.5147879334497247e-09, 2.3895583428634737e-11, 6.162752530514126e-10, 2.3759530454192657e-10, 3.0361694824005423e-16, 4.19260619974315e-26, 2.689093861057826e-18, 0.0, 0.0, 0.0, 3.2573342847911724e-16, 2.4163128749807874e-28, 7.244174403890683e-26, 0.0, 0.0, 3.384017066565548e-09, 0.39610445499420166, 0.008481844328343868, 0.004986219108104706, 0.007031695917248726, 0.3606571853160858, 0.015846172347664833, 0.05530857294797897, 0.00483280885964632, 0.05706425756216049, 0.020992767065763474, 0.002355322940275073, 7.734441169304773e-06, 0.010231058113276958, 0.006014528218656778, 0.0035357587039470673, 0.024543030187487602, 0.015846172347664833, 0.006014528218656778]",3.818087,3.8978286,4.0267425,4.2328806,4.282711
train__c23__user17__7-1-2,23,Listen_to_music_with_headphones,70,0 1 3 4 6 7 9 10 12 13 15 16 18 19 21 22 23 25 26 28 29 31 32 34 35 37 38 40 41 43 44 46 47 48 50 51 53 54 56 57 59 60 62 63 65 66 68 69,False,48,True,True,0.3428571428571428,1.0,36,53,1.9626981,"[7.234529086908026e-10, 1.4592168326998944e-06, 2.0578254407155327e-06, 1.174280006566164e-09, 3.15577750598095e-07, 9.222535481967498e-06, 6.022907683700396e-08, 1.8187603645358763e-09, 3.8886813769067885e-08, 1.7229962395504117e-05, 1.3770117214724226e-15, 5.627531805192718e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.634813819227439e-14, 4.4503602225631766e-07, 5.307202081894502e-05, 1.669985067564994e-05, 0.0010331833036616445, 0.0002531924401409924, 0.07710318267345428, 0.008925342001020908, 0.00041744380723685026, 0.0033876774832606316, 0.00030540840816684067, 0.05640989914536476, 0.08468128740787506, 0.06594984978437424, 0.13532030582427979, 0.05640989914536476, 0.391562283039093, 0.09900245070457458, 0.009500976651906967, 0.0012079136213287711, 0.0012858172412961721, 0.0013687454629689455, 0.0013687454629689455, 0.0003800868580583483, 0.0018132932018488646, 7.484354136977345e-05, 0.0017575040692463517, 0.0003800868580583483]",5.3328385,5.2882032,5.3179507,5.3773746,5.352534
train__c23__user17__7-1-3,23,Listen_to_music_with_headphones,69,0 1 3 4 6 7 9 10 12 13 14 16 17 19 20 22 23 25 26 27 29 30 32 33 35 36 38 39 41 42 43 45 46 48 49 51 52 54 55 56 58 59 61 62 64 65 67 68,False,48,True,True,0.3478260869565217,1.0,16,23,1.274183,"[0.18058256804943085, 3.934239794034511e-05, 0.34469935297966003, 2.98672603094019e-06, 4.5885624189168084e-08, 7.517694800007746e-11, 1.4803217679437708e-11, 1.7405820708360498e-12, 5.674653802412166e-11, 3.233319861850603e-11, 4.70445314648682e-11, 7.59260265770223e-10, 2.2095732188365247e-10, 4.989830326707079e-09, 1.4959650798118673e-06, 0.009212876670062542, 0.42398741841316223, 0.0009911494562402368, 0.016649814322590828, 0.0002173018001485616, 7.264495798153803e-05, 1.2896025509689935e-06, 2.0813131413888186e-05, 3.2743650081101805e-05, 0.00918144267052412, 0.012151561677455902, 4.7641729906899855e-05, 0.00010736229160102084, 0.00016466999659314752, 1.2772607078659348e-05, 6.410895002773032e-05, 1.3727748182645882e-06, 2.687762616915279e-06, 0.00017529028991702944, 1.758975685106634e-07, 3.987802301708143e-06, 7.051597350482552e-08, 9.26915006971285e-08, 7.132590074121481e-10, 7.43232941857741e-09, 6.430225102382892e-11, 8.082283731170037e-10, 2.8091572470967385e-11, 1.0174093338644052e-11, 8.036264986799324e-09, 4.6608217729726675e-08, 6.797756941523403e-05, 0.0015069012297317386]",2.8076282,2.9027379,3.124537,3.5329177,3.678931
train__c23__user23__4-2-1,23,Listen_to_music_with_headphones,37,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,37,True,True,0.6486486486486487,1.0,0,0,0.31946126,"[0.9176058769226074, 0.07300427556037903, 0.006672134157270193, 3.587545139947251e-25, 6.551065675750758e-21, 1.0572885587863846e-19, 7.42333045896541e-21, 1.0525246646464481e-10, 3.120637791657558e-17, 1.1401194656791005e-24, 7.519902860680804e-26, 1.7861334689975706e-26, 1.3349426446229658e-27, 6.867594172292103e-32, 8.366441863446494e-31, 7.878339839772867e-15, 1.6915611272816378e-11, 8.482772915933761e-17, 0.0027169291861355305, 1.0797522875805043e-09, 5.937938075267768e-12, 9.53174437011632e-21, 2.9070178165312532e-21, 5.256011904870651e-18, 5.101975701218916e-21, 2.7939831167691877e-25, 4.691689270631212e-20, 1.855599016997663e-19, 7.809934743363556e-08, 4.6314372421831645e-15, 6.642155199187982e-07, 2.6309807665825247e-09, 1.8472384732959313e-10, 1.829013676624136e-11, 3.5012586639511785e-18, 3.2566777970339227e-19, 4.502477360064676e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.062991,2.2478454,2.223186,2.3508837,2.5789948
train__c23__user23__4-2-2,23,Listen_to_music_with_headphones,44,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 -1 -1 -1 -1,True,44,True,True,0.5454545454545454,1.0,11,11,1.0137632,"[2.4360307607912413e-12, 3.5797212416532886e-11, 0.022475294768810272, 7.149123515404199e-09, 0.005817404482513666, 0.024492189288139343, 2.7520870844455203e-06, 0.21659772098064423, 0.07255113869905472, 0.0004556543717626482, 0.0002555989194661379, 0.6568244099617004, 1.1183111325863138e-07, 9.271123957432792e-08, 9.338261067193265e-12, 2.0599875971694104e-10, 1.4158073324832543e-10, 4.677324433035804e-25, 6.862939827767742e-21, 1.078403407500866e-28, 9.287979130748023e-22, 8.407790785948902e-45, 0.0, 0.0, 2.6904930515036488e-43, 0.0, 7.582985487459956e-33, 1.1772844759438516e-16, 3.2593733267916036e-11, 4.755179361382034e-06, 3.8048618478114804e-08, 0.0004556543717626482, 5.4420150263467804e-05, 1.0256072900671764e-11, 1.2672124682922004e-07, 1.3763848641518953e-16, 5.681018544371315e-18, 4.114036755709094e-08, 3.826650107896512e-09, 8.088833055808209e-06, 2.236762952634308e-08, 1.4018390614989329e-11, 5.41918041108147e-07, 3.942182502214564e-06, 0.0, 0.0, 0.0, 0.0]",2.8760896,3.0884814,3.078631,3.267166,3.49286
train__c23__user23__4-2-3,23,Listen_to_music_with_headphones,9,0 1 2 3 4 5 6 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,9,True,True,1.0,1.0,8,8,8.716093e-09,"[5.6756852093598625e-14, 1.5428111533547645e-13, 2.5667431665741606e-31, 8.0402255938387e-23, 3.8127509482954736e-10, 1.4975966023929657e-16, 1.502111953922614e-22, 1.783247334519178e-11, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6074407,1.9141803,1.9754512,2.159999,2.361001
train__c23__user23__5-1-1,23,Listen_to_music_with_headphones,49,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48,False,48,True,True,0.4897959183673469,1.0,32,33,1.2707393,"[0.32174208760261536, 5.34304381289985e-05, 4.285572130183748e-17, 5.780802372780718e-27, 1.256563450624526e-06, 4.6997006438419253e-14, 1.0417276143925847e-06, 7.164138003561048e-29, 1.24494052581463e-29, 8.287933184192298e-08, 3.29305139116332e-43, 1.0103052931916284e-28, 0.0001835992734413594, 0.005450052209198475, 8.275468280771747e-05, 0.027248550206422806, 2.92865717859233e-16, 2.0405428686984e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4847460736054927e-05, 0.003464264329522848, 0.49832388758659363, 0.10777010023593903, 0.016018595546483994, 0.007333847228437662, 0.0076858061365783215, 0.0022366971243172884, 0.0007729818462394178, 9.883636266749818e-06, 0.00158605573233217, 1.019737737806281e-05, 5.378522605591074e-13, 1.0308599463983258e-37, 0.0, 2.144598045794748e-23, 0.0, 4.917958078245131e-37]",4.470844,4.5035143,4.4585576,4.5187263,4.5752487
train__c23__user23__5-1-2,23,Listen_to_music_with_headphones,45,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 -1 -1 -1,True,45,True,True,0.5333333333333333,1.0,34,34,1.5558283,"[0.1866849809885025, 1.6732043200506745e-15, 0.0006838939734734595, 2.7359201340004802e-05, 2.8551886543937144e-07, 3.9025803744152654e-07, 5.017062720130694e-12, 4.637312499847026e-29, 2.0083015300443565e-22, 7.1200469895845085e-22, 5.136038729730563e-12, 8.321589944904062e-11, 1.5960416514348812e-14, 9.98060079027141e-10, 2.8879825197947184e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.240623349808262e-17, 0.0, 0.0, 0.0, 0.0, 0.04231102019548416, 3.037594008493643e-37, 0.35984471440315247, 0.15968012809753418, 0.22169390320777893, 0.027748245745897293, 0.00118166278116405, 0.00014335195010062307, 4.203895392974451e-45, 2.628034376351763e-39, 0.0, 7.707141553786494e-44, 5.605193857299268e-45, 0.0, 0.0, 0.0]",4.8706527,4.899063,4.812492,4.8306537,4.8593097
train__c23__user24__5-1-1,23,Listen_to_music_with_headphones,33,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,33,True,True,0.7272727272727273,1.0,5,5,0.0022448497,"[9.509797394002817e-09, 8.584975720767052e-14, 3.840584968106686e-12, 8.8388887544864e-15, 7.013219319581734e-21, 0.9997598528862, 9.517016026399023e-17, 1.9805331148963629e-13, 5.401559042367469e-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.382207389352189e-43, 4.432435503076704e-07, 7.490370770704388e-38, 0.0, 0.0, 0.0, 1.401298464324817e-45, 8.040795537712119e-34, 2.5545646090626023e-22, 1.1210577951828828e-31, 0.00023968674940988421, 1.0806813756872989e-41, 1.6077600559910293e-23, 1.1133442415922461e-38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.2737026,5.2413244,5.1381516,5.1248136,5.157239
train__c23__user24__5-1-2,23,Listen_to_music_with_headphones,22,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,22,True,True,1.0,1.0,20,20,2.1843036e-08,"[1.0568544928091228e-09, 4.6603353889954964e-26, 6.764067687295892e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.2593501630963083e-40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.332709,7.2471094,7.111214,7.064738,7.079287
train__c23__user24__5-1-3,23,Listen_to_music_with_headphones,27,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,27,True,True,0.8888888888888888,1.0,24,24,1.3800243,"[7.382231348539698e-24, 1.7576269328856142e-08, 2.2165480768076933e-24, 5.1939841316794855e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6661176808063223e-26, 4.587896146739587e-31, 0.24958238005638123, 0.15376326441764832, 0.15376326441764832, 0.024712001904845238, 0.4179718494415283, 0.00020722275075968355, 8.483891757518625e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.700685,5.6313906,5.5449324,5.516567,5.522273
train__c23__user24__7-2-1,23,Listen_to_music_with_headphones,32,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,32,True,True,0.75,1.0,1,1,0.2630968,"[0.07369627058506012, 0.9263036847114563, 8.598085532535918e-29, 8.096469458415689e-13, 1.5171802481517658e-18, 2.4208004697367667e-15, 3.7404641666187976e-31, 1.4133234502294544e-22, 9.522897119937146e-25, 7.036522523157453e-24, 3.5032461608120427e-44, 5.775929600539583e-25, 8.044854483688775e-42, 5.605193857299268e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 8.96831017167883e-44, 0.0, 2.305135973814324e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 4.764414778704378e-44, 0.0, 0.0, 1.140777183115667e-31, 5.815946177939434e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.041395,5.9784937,5.822347,5.832732,5.923443
train__c23__user24__7-2-2,23,Listen_to_music_with_headphones,15,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,15,True,True,1.0,1.0,1,1,0.22964239,"[0.06097518280148506, 0.939024806022644, 2.4830042178362716e-28, 3.9618611185888184e-25, 1.891752926838503e-43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.618579490841165e-41, 7.468920814851275e-43, 1.582559894373744e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.335303,4.3245735,4.2364745,4.240071,4.241373
train__c23__user24__7-2-3,23,Listen_to_music_with_headphones,19,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,19,True,True,1.0,1.0,0,0,0.0009850509,"[0.9999039173126221, 9.610241977497935e-05, 6.46760180743962e-15, 7.701228543766092e-10, 3.874830517757478e-32, 6.075749542963204e-15, 3.4092466748896815e-26, 1.759170272147896e-36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.017779729132712e-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.3892837,5.352709,5.2508464,5.2411013,5.266181
train__c24__user17__1-2-3,24,Use_a_mobile_phone,30,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,30,True,True,0.8,1.0,18,18,0.030252358,"[4.027504019177286e-08, 3.3159446766368745e-15, 1.1384289935599453e-33, 1.0801112861819116e-32, 1.1809254062045788e-23, 5.187009879232228e-14, 8.316396837152326e-31, 1.3048255625967728e-35, 1.824689584932846e-39, 1.2136769313782101e-36, 7.721416689549743e-18, 0.0029315578285604715, 7.339194277381549e-31, 0.00041254766983911395, 3.075994094349001e-21, 6.6362683577569914e-12, 3.3550739633395618e-28, 0.00029947745497338474, 0.9959120750427246, 1.7925827719444433e-14, 6.455339057352336e-14, 1.7712412589065688e-42, 2.4620253929280194e-34, 6.616485069069446e-32, 5.620438583292658e-39, 0.00044433135190047324, 3.3550739633395618e-28, 5.78652794083756e-14, 3.5244953656976552e-12, 5.485258072257599e-32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6458821,2.0545237,2.1689682,2.3571763,2.5930755
train__c24__user23__7-3-1,24,Use_a_mobile_phone,42,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 -1 -1 -1 -1 -1 -1,True,42,True,True,0.5714285714285714,1.0,14,14,1.2302215,"[0.2981812059879303, 0.006140393670648336, 5.709822007276177e-19, 1.5812858840118121e-24, 1.2087692654838197e-18, 9.642905980547338e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02817193791270256, 0.35409894585609436, 0.31249120831489563, 7.189661573647754e-06, 0.0009055853588506579, 3.531443098836462e-06, 2.1678780909955166e-30, 1.2614639242959352e-20, 9.727365314843009e-22, 2.5751661878897163e-41, 0.0, 2.802596928649634e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0389179170356407e-38, 0.0, 3.44719422223905e-43, 5.646741374543336e-28, 6.685513625342953e-22, 6.406243071819559e-20, 3.275898649568454e-12, 2.728107091478808e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.743307,3.9033968,3.8410637,3.9074292,4.0187316
